0.0,1647356541090,0.009787057526409626
1.0,1647356560164,0.005217131692916155
2.0,1647356579215,0.006553581450134516
3.0,1647356598269,0.005365869961678982
4.0,1647356617634,0.005243988707661629
5.0,1647356670944,0.004575943108648062
6.0,1647356690161,0.005266158375889063
7.0,1647356709459,0.003923157230019569
8.0,1647356728532,0.004250188823789358
9.0,1647356747577,0.004620369058102369
10.0,1647356766607,0.004530882928520441
11.0,1647356819939,0.004318006336688995
12.0,1647356839168,0.004343200940638781
13.0,1647356858303,0.003466435708105564
14.0,1647356877301,0.004152464680373669
15.0,1647356896250,0.003836420364677906
16.0,1647356915296,0.005211994983255863
17.0,1647356968772,0.0033794406335800886
18.0,1647356988032,0.0033220781479030848
19.0,1647357007191,0.003458720864728093
20.0,1647357026142,0.004877555649727583
21.0,1647357045119,0.003716861130669713
22.0,1647357063160,0.0037242062389850616
23.0,1647357117396,0.003237656317651272
24.0,1647357136641,0.003542181570082903
25.0,1647357155735,0.0031567944679409266
26.0,1647357174730,0.003986487630754709
27.0,1647357193732,0.0034297488164156675
28.0,1647357247136,0.003390398807823658
29.0,1647357266293,0.0031178100034594536
30.0,1647357285397,0.003047861624509096
31.0,1647357304473,0.0031058918684720993
32.0,1647357323454,0.0029409960843622684
33.0,1647357342520,0.0036874355282634497
34.0,1647357395616,0.0024279954377561808
35.0,1647357414825,0.002533563645556569
36.0,1647357433973,0.0026302929036319256
37.0,1647357453018,0.0028210673481225967
38.0,1647357472008,0.002923280466347933
39.0,1647357491040,0.0024071368388831615
