0.0,1647363272014,0.008626691065728664
1.0,1647363291868,0.005942046642303467
2.0,1647363311680,0.005467945244163275
3.0,1647363331570,0.005132016725838184
4.0,1647363351490,0.005074182990938425
5.0,1647363408672,0.004761728923767805
6.0,1647363428548,0.004875877872109413
7.0,1647363448431,0.004941313061863184
8.0,1647363468430,0.004535345360636711
9.0,1647363488205,0.004504686687141657
10.0,1647363507973,0.005362116731703281
11.0,1647363562130,0.005489590112119913
12.0,1647363581923,0.005037075374275446
13.0,1647363601685,0.004308596253395081
14.0,1647363621428,0.005039729177951813
15.0,1647363641146,0.0045452723279595375
16.0,1647363660902,0.004301825538277626
17.0,1647363714873,0.004040764179080725
18.0,1647363734585,0.004731051158159971
19.0,1647363754260,0.0035888568963855505
20.0,1647363773884,0.0038135007489472628
21.0,1647363793525,0.004180478397756815
22.0,1647363812231,0.004788518883287907
23.0,1647363867005,0.0034275243524461985
24.0,1647363886594,0.0046084062196314335
25.0,1647363906251,0.0035065049305558205
26.0,1647363925946,0.003927626181393862
27.0,1647363945681,0.004256650805473328
28.0,1647363999939,0.00465425755828619
29.0,1647364019616,0.004330227617174387
30.0,1647364039205,0.003797119716182351
31.0,1647364058889,0.004009466152638197
32.0,1647364078470,0.0035977934021502733
33.0,1647364098125,0.003320814808830619
34.0,1647364151248,0.003295393893495202
35.0,1647364170888,0.003691849298775196
36.0,1647364190546,0.0037290528416633606
37.0,1647364210125,0.0033851133193820715
38.0,1647364229718,0.0029840879142284393
39.0,1647364249311,0.003391425358131528
