0.0,1647348976818,0.3022773563861847
1.0,1647348997221,0.2574325203895569
2.0,1647349017986,0.27454087138175964
3.0,1647349038786,0.2805846035480499
4.0,1647349059544,0.25692862272262573
5.0,1647349114790,0.24759335815906525
6.0,1647349135831,0.2054777890443802
7.0,1647349156795,0.22368961572647095
8.0,1647349177548,0.23330487310886383
9.0,1647349198164,0.2315284162759781
10.0,1647349218729,0.20367281138896942
11.0,1647349274778,0.19528378546237946
12.0,1647349295531,0.25021836161613464
13.0,1647349316232,0.2050897777080536
14.0,1647349336772,0.2248612493276596
15.0,1647349357339,0.18628661334514618
16.0,1647349377883,0.1777406930923462
17.0,1647349433778,0.20018096268177032
18.0,1647349454547,0.15717560052871704
19.0,1647349475272,0.16707664728164673
20.0,1647349495857,0.18710966408252716
21.0,1647349516335,0.18838925659656525
22.0,1647349535841,0.18502996861934662
23.0,1647349592303,0.14275570213794708
24.0,1647349613122,0.20156054198741913
25.0,1647349633689,0.1541234701871872
26.0,1647349654242,0.16453740000724792
27.0,1647349674826,0.19310569763183594
28.0,1647349730432,0.16690847277641296
29.0,1647349751229,0.1606823056936264
30.0,1647349772153,0.13229979574680328
31.0,1647349792712,0.15108413994312286
32.0,1647349813280,0.17698390781879425
33.0,1647349833847,0.16133184731006622
34.0,1647349889714,0.08316019177436829
35.0,1647349910565,0.14649975299835205
36.0,1647349931263,0.1568623185157776
37.0,1647349951776,0.16165195405483246
38.0,1647349972292,0.1269945353269577
39.0,1647349992829,0.15835978090763092
