0.0,1647339784779,0.3019971251487732
1.0,1647339805815,0.24528121948242188
2.0,1647339827318,0.23809102177619934
3.0,1647339848362,0.23712608218193054
4.0,1647339869138,0.23064404726028442
5.0,1647339924489,0.20625610649585724
6.0,1647339945340,0.24836976826190948
7.0,1647339966219,0.21985776722431183
8.0,1647339986951,0.24547460675239563
9.0,1647340007645,0.22550150752067566
10.0,1647340028303,0.22111430764198303
11.0,1647340083284,0.1971379667520523
12.0,1647340103875,0.20137609541416168
13.0,1647340124491,0.2561226487159729
14.0,1647340145017,0.20008574426174164
15.0,1647340165628,0.25177425146102905
16.0,1647340186141,0.1999318152666092
17.0,1647340240813,0.21423043310642242
18.0,1647340261427,0.18142612278461456
19.0,1647340281984,0.18960794806480408
20.0,1647340302541,0.1693827360868454
21.0,1647340323059,0.15425048768520355
22.0,1647340342494,0.2055734395980835
23.0,1647340398264,0.17120644450187683
24.0,1647340418801,0.15598554909229279
25.0,1647340439349,0.15799164772033691
26.0,1647340459825,0.15138840675354004
27.0,1647340480344,0.16638517379760742
28.0,1647340534646,0.1697109341621399
29.0,1647340555243,0.16153427958488464
30.0,1647340575990,0.13292686641216278
31.0,1647340597021,0.15779630839824677
32.0,1647340617591,0.1151973158121109
33.0,1647340638134,0.14552275836467743
34.0,1647340694238,0.12763555347919464
35.0,1647340714817,0.11603816598653793
36.0,1647340735350,0.15131475031375885
37.0,1647340755850,0.12960632145404816
38.0,1647340776324,0.12783107161521912
39.0,1647340796879,0.15639224648475647
