0.0,1647347278801,0.38326501846313477
1.0,1647347298043,0.21760542690753937
2.0,1647347317484,0.25977393984794617
3.0,1647347337001,0.23038117587566376
4.0,1647347356541,0.23170630633831024
5.0,1647347410039,0.2163737714290619
6.0,1647347430008,0.2283446043729782
7.0,1647347450102,0.21252842247486115
8.0,1647347469905,0.1981777399778366
9.0,1647347489608,0.25504642724990845
10.0,1647347509287,0.20932024717330933
11.0,1647347563148,0.20116260647773743
12.0,1647347582951,0.18997640907764435
13.0,1647347602708,0.20508058369159698
14.0,1647347622357,0.19020968675613403
15.0,1647347641946,0.22921784222126007
16.0,1647347661524,0.20899614691734314
17.0,1647347714552,0.21381624042987823
18.0,1647347734279,0.17739468812942505
19.0,1647347753969,0.17697212100028992
20.0,1647347774249,0.1738947480916977
21.0,1647347793866,0.15594393014907837
22.0,1647347812424,0.1910180002450943
23.0,1647347866971,0.1557105928659439
24.0,1647347886749,0.1771102100610733
25.0,1647347906843,0.19991284608840942
26.0,1647347926346,0.15940897166728973
27.0,1647347945912,0.18550141155719757
28.0,1647347999042,0.16128204762935638
29.0,1647348018816,0.15681950747966766
30.0,1647348038529,0.11538340151309967
31.0,1647348058106,0.15915139019489288
32.0,1647348077715,0.14518138766288757
33.0,1647348097316,0.1628798395395279
34.0,1647348150932,0.1639224886894226
35.0,1647348170652,0.13487021625041962
36.0,1647348190288,0.13262027502059937
37.0,1647348209848,0.155839204788208
38.0,1647348229381,0.1358715444803238
39.0,1647348249027,0.13597066700458527
