0.0,1647345977386,0.3762649893760681
1.0,1647345987551,0.3298071622848511
2.0,1647345997623,0.3529101610183716
3.0,1647346007720,0.32629647850990295
4.0,1647346017854,0.28841105103492737
5.0,1647346056100,0.32838869094848633
6.0,1647346066440,0.2719573974609375
7.0,1647346076850,0.30001744627952576
8.0,1647346087231,0.2863379716873169
9.0,1647346097637,0.24427376687526703
10.0,1647346108059,0.2893725633621216
11.0,1647346145914,0.34103673696517944
12.0,1647346156429,0.22431442141532898
13.0,1647346167020,0.20996707677841187
14.0,1647346177645,0.22045694291591644
15.0,1647346188283,0.20890368521213531
16.0,1647346198975,0.2626241147518158
17.0,1647346236910,0.2597641944885254
18.0,1647346247557,0.18215632438659668
19.0,1647346258283,0.23209217190742493
20.0,1647346268976,0.22961919009685516
21.0,1647346279675,0.22392310202121735
22.0,1647346289844,0.22411592304706573
23.0,1647346328426,0.23070219159126282
24.0,1647346339108,0.19482097029685974
25.0,1647346349881,0.20501907169818878
26.0,1647346360657,0.20874054729938507
27.0,1647346371444,0.2042846977710724
28.0,1647346409455,0.18137307465076447
29.0,1647346420039,0.20193953812122345
30.0,1647346430711,0.1484602391719818
31.0,1647346441382,0.21822677552700043
32.0,1647346452161,0.21306563913822174
33.0,1647346462934,0.190399169921875
34.0,1647346501015,0.15528926253318787
35.0,1647346511651,0.1991230994462967
36.0,1647346522289,0.18969018757343292
37.0,1647346533026,0.1811845600605011
38.0,1647346543714,0.18335233628749847
39.0,1647346554505,0.20281441509723663
