0.0,1647336290977,0.3889670968055725
1.0,1647336315760,0.29979270696640015
2.0,1647336340588,0.3098464608192444
3.0,1647336365297,0.28491905331611633
4.0,1647336390227,0.2762761116027832
5.0,1647336454901,0.2668723464012146
6.0,1647336479688,0.3053499758243561
7.0,1647336504429,0.2776474952697754
8.0,1647336529138,0.30635830760002136
9.0,1647336553844,0.27960723638534546
10.0,1647336578498,0.2605622112751007
11.0,1647336644154,0.24197424948215485
12.0,1647336668708,0.2478308230638504
13.0,1647336693360,0.3040529787540436
14.0,1647336717942,0.2507571578025818
15.0,1647336742585,0.31229543685913086
16.0,1647336767138,0.23905089497566223
17.0,1647336831369,0.2669889032840729
18.0,1647336856013,0.21501697599887848
19.0,1647336880656,0.2208775281906128
20.0,1647336905212,0.21057270467281342
21.0,1647336929797,0.19352884590625763
22.0,1647336953160,0.24309147894382477
23.0,1647337019140,0.21253865957260132
24.0,1647337043717,0.1902461051940918
25.0,1647337068370,0.21320465207099915
26.0,1647337092945,0.18199685215950012
27.0,1647337117546,0.20908954739570618
28.0,1647337182260,0.20935776829719543
29.0,1647337206853,0.18641230463981628
30.0,1647337231466,0.16875280439853668
31.0,1647337256142,0.1849014014005661
32.0,1647337280766,0.1410728245973587
33.0,1647337305373,0.1827951818704605
34.0,1647337370237,0.15792928636074066
35.0,1647337394844,0.15361423790454865
36.0,1647337419423,0.1814456582069397
37.0,1647337444037,0.16133113205432892
38.0,1647337468618,0.16872817277908325
39.0,1647337493230,0.1896572709083557
