0.0,1647341949561,0.5013657808303833
1.0,1647341959858,0.27260470390319824
2.0,1647341970245,0.30031320452690125
3.0,1647341980625,0.2897053360939026
4.0,1647341991019,0.2984673082828522
5.0,1647342030076,0.2611195147037506
6.0,1647342040680,0.2801666259765625
7.0,1647342051273,0.2578340172767639
8.0,1647342061889,0.2726263105869293
9.0,1647342072541,0.2996284067630768
10.0,1647342083225,0.2396117001771927
11.0,1647342121854,0.24911461770534515
12.0,1647342132499,0.24514929950237274
13.0,1647342143315,0.25692683458328247
14.0,1647342154154,0.2364674210548401
15.0,1647342164984,0.286336749792099
16.0,1647342175761,0.2585218846797943
17.0,1647342213842,0.2718563377857208
18.0,1647342224603,0.20567847788333893
19.0,1647342235442,0.2044796347618103
20.0,1647342246333,0.1991649568080902
21.0,1647342257307,0.2151031345129013
22.0,1647342267666,0.222622349858284
23.0,1647342305934,0.1999511867761612
24.0,1647342316802,0.21184298396110535
25.0,1647342327753,0.2508589029312134
26.0,1647342338753,0.1963629126548767
27.0,1647342349768,0.22849686443805695
28.0,1647342387582,0.1875811368227005
29.0,1647342398377,0.19134709239006042
30.0,1647342409166,0.14993621408939362
31.0,1647342420024,0.18448562920093536
32.0,1647342430956,0.17198117077350616
33.0,1647342441821,0.18897096812725067
34.0,1647342479440,0.18289542198181152
35.0,1647342490296,0.15428969264030457
36.0,1647342501199,0.15507914125919342
37.0,1647342512110,0.17994679510593414
38.0,1647342523046,0.167945995926857
39.0,1647342534020,0.15502884984016418
